451551,1231,2.0,1051747200
150859,1231,5.0,1223164800
349019,1231,4.0,1296345600
111103,1231,5.0,1326931200
406479,1231,5.0,1126742400
371066,1231,1.0,1173657600
258471,1234,5.0,1018396800
450321,1234,5.0,1364947200
370234,1239,5.0,1017187200
119787,1239,4.0,951609600
181350,1239,5.0,992390400
290459,1239,5.0,953596800
264826,1239,5.0,1094601600
309406,1239,3.0,1136332800
264482,1239,5.0,1324598400
118999,1239,5.0,1132099200
358014,1239,5.0,1160438400
474642,1239,5.0,1093824000
325060,1240,5.0,1082160000
289195,1240,5.0,1389484800
439005,1240,4.0,1263340800
202772,1240,5.0,1130457600
259601,1240,4.0,1058054400
431978,1241,4.0,1266105600
217610,1241,3.0,1212537600
367721,1241,4.0,951955200
65410,1241,4.0,1082851200
127160,1241,5.0,1035417600
315877,1241,5.0,1060732800
146889,1241,4.0,1187222400
452049,1241,5.0,1130025600
37498,1241,5.0,978825600
20925,1241,5.0,1004313600
381005,1241,4.0,970790400
169642,1241,5.0,1127001600
455298,1241,5.0,1041638400
167760,1241,5.0,997315200
473611,1241,3.0,1139529600
99977,1241,5.0,1096588800
250519,1241,5.0,1252540800
470248,1241,4.0,954806400
280622,1241,5.0,951177600
102180,1241,5.0,1037750400
286067,1241,4.0,1138060800
99284,1241,3.0,1019952000
81668,1241,3.0,1050710400
58609,1241,4.0,983232000
357407,1241,1.0,1039737600
13704,1241,5.0,1017100800
54574,1241,4.0,1296691200
117998,1241,3.0,1067212800
266418,1241,5.0,989452800
293450,1242,4.0,1036368000
18362,1242,5.0,1124582400
439061,1242,1.0,1358208000
403687,1242,5.0,1229817600
304490,1242,5.0,1092787200
373935,1242,5.0,1008806400
167760,1242,5.0,982540800
67471,1242,4.0,1058745600
79873,1242,5.0,1374969600
64455,1242,5.0,999734400
366103,1242,5.0,1005350400
386607,1242,5.0,955843200
210477,1242,5.0,948672000
415061,1242,4.0,1041465600
202772,1242,5.0,1130025600
285771,1242,4.0,949276800
427360,1242,2.0,1384214400
325444,1242,4.0,1356048000
164679,1242,2.0,957657600
328704,1243,5.0,1138406400
167760,1243,5.0,994291200
55201,1243,5.0,1017964800
226528,1243,5.0,1022371200
411257,1243,5.0,1032220800
367160,1246,2.0,1075852800
106206,1246,5.0,1369699200
241514,1246,5.0,1265846400
466698,1246,5.0,993945600
330498,1246,5.0,978825600
386607,1246,5.0,950313600
29833,1246,4.0,1395187200
116248,1246,4.0,985392000
325444,1246,3.0,1168128000
16877,1247,5.0,946252800
118249,1249,5.0,1077494400
348731,1249,5.0,963100800
293563,1249,4.0,1009411200
14115,1249,5.0,1366243200
347380,1249,5.0,1301097600
243766,1249,5.0,940723200
64455,1249,5.0,1076025600
105311,1249,5.0,1118707200
252214,1249,5.0,1128211200
10133,1253,5.0,1346457600
435765,1253,5.0,1040169600
374660,1253,5.0,1384646400
102180,1253,5.0,971481600
142016,1253,5.0,1167264000
386607,1253,5.0,955411200
33244,1253,5.0,941414400
247175,1254,5.0,953078400
75166,1254,5.0,1352764800
322680,1254,5.0,982108800
145363,1254,4.0,1179878400
198107,1254,4.0,1161907200
177374,1254,4.0,1027641600
48042,1254,4.0,1137024000
363872,1254,5.0,1182902400
240683,1254,5.0,1069718400
394670,1254,5.0,1154736000
240987,1254,4.0,1343952000
415796,1254,5.0,1121731200
381751,1254,5.0,1253404800
46077,1254,5.0,1175126400
118835,1254,5.0,1067385600
150253,1254,5.0,1157414400
396372,1254,5.0,1029369600
324816,1254,4.0,984268800
288029,1254,5.0,1389052800
389580,1254,4.0,1208217600
235426,1254,5.0,1195689600
382292,1254,4.0,1230336000
105219,1254,5.0,1386806400
390313,1254,5.0,1146960000
44915,1254,4.0,930700800
356189,1254,4.0,1080777600
369707,1254,5.0,1202860800
30267,1254,4.0,1123718400
270662,1254,5.0,1188432000
448099,1254,5.0,956361600
17924,1254,5.0,959040000
5802,1254,4.0,1369699200
97124,1254,4.0,1239926400
377087,1254,5.0,904262400
127309,1254,5.0,1388534400
35227,1254,4.0,1326240000
372129,1254,5.0,1014508800
246599,1254,5.0,1049414400
352799,1254,5.0,1131148800
190309,1254,5.0,1344988800
284718,1254,5.0,1120003200
65410,1255,5.0,1107302400
64288,1255,5.0,1359072000
177374,1255,5.0,965174400
223159,1255,5.0,1139184000
342767,1255,3.0,1091145600
154002,1255,5.0,1388188800
150253,1255,3.0,1152921600
169642,1255,4.0,1267488000
242855,1255,5.0,1040688000
189742,1255,4.0,1035849600
10133,1255,5.0,1325721600
99550,1255,5.0,1290384000
44915,1255,4.0,1017446400
241514,1255,3.0,1348012800
133669,1255,2.0,1397606400
67528,1255,5.0,1126656000
263958,1255,4.0,1000252800
286067,1255,5.0,1130976000
229134,1255,5.0,1091232000
270662,1255,5.0,1069372800
159280,1255,4.0,1127174400
58609,1255,5.0,996192000
74226,1255,5.0,1376265600
136528,1255,5.0,1319673600
409172,1255,5.0,1026777600
267917,1255,5.0,1095897600
473929,1258,4.0,963532800
66385,1259,5.0,1109116800
133149,1259,5.0,1152662400
23474,1259,5.0,1035331200
252300,1259,4.0,1243209600
315888,1260,5.0,1304985600
144816,1260,5.0,1092700800
276586,1260,5.0,1170374400
92087,1260,3.0,1352592000
333172,1260,5.0,1102723200
190937,1260,4.0,1301616000
386607,1260,5.0,954201600
360507,1260,4.0,1142208000
728,1260,5.0,1071446400
240096,1260,5.0,1361059200
139460,1260,5.0,1167264000
75914,1261,5.0,1404259200
58006,1261,5.0,1173052800
365647,1261,4.0,1285027200
194641,1261,5.0,1032220800
465033,1261,5.0,1171324800
60739,1261,5.0,1385856000
178981,1261,5.0,1238025600
189742,1261,5.0,1033516800
10133,1261,5.0,1321747200
455872,1261,4.0,1195516800
243301,1261,5.0,1113609600
168232,1261,5.0,1383436800
38081,1261,5.0,1155859200
145790,1261,5.0,1172880000
96182,1261,2.0,1357084800
167511,1261,5.0,1385337600
66088,1261,4.0,1401148800
161134,1261,5.0,1114041600
56686,1261,4.0,1116806400
210866,1261,5.0,1340841600
242625,1261,4.0,1400371200
58179,1261,4.0,1113868800
428697,1262,5.0,973296000
106206,1262,5.0,1379462400
73912,1262,5.0,1373068800
423326,1262,5.0,991872000
312333,1262,4.0,1051228800
315888,1263,5.0,1207094400
384694,1263,5.0,1379289600
102445,1263,5.0,1361145600
241957,1263,5.0,1045526400
169642,1263,4.0,1188000000
333172,1263,5.0,1109203200
86029,1263,5.0,1029542400
330498,1263,4.0,1348617600
37718,1264,5.0,1205539200
315888,1264,5.0,1235865600
144816,1264,5.0,1064534400
306673,1264,5.0,1068076800
234956,1264,5.0,1235865600
276586,1264,5.0,1221004800
65034,1264,5.0,1210377600
175822,1264,5.0,1373155200
386607,1264,5.0,959558400
27630,1264,5.0,1109894400
139460,1264,5.0,1206403200
315888,1265,5.0,1371859200
145363,1265,4.0,1182384000
476031,1265,4.0,942105600
136528,1265,4.0,1322179200
315888,1266,5.0,1128470400
289789,1266,5.0,1139097600
442798,1266,5.0,1350259200
261019,1266,5.0,944524800
292415,1266,5.0,962409600
15108,1266,5.0,1387238400
164679,1266,5.0,1053820800
82598,1266,5.0,961545600
66589,1268,5.0,1064361600
333172,1268,5.0,1199232000
94161,1268,5.0,1150329600
382292,1268,4.0,1256428800
86029,1268,5.0,1110931200
315888,1269,5.0,1320537600
109187,1269,4.0,974419200
121299,1269,5.0,983232000
260594,1269,5.0,1209945600
331377,1269,5.0,984268800
8724,1269,4.0,1258848000
333172,1269,5.0,1099094400
86802,1269,4.0,1361491200
111689,1269,4.0,1354147200
387847,1269,5.0,963792000
386607,1269,5.0,954288000
143342,1269,5.0,1126310400
377242,1269,5.0,1150070400
58609,1269,4.0,1335398400
46275,1269,5.0,1106092800
432913,1269,5.0,1041811200
37718,1270,5.0,1205020800
315888,1270,5.0,1320537600
144816,1270,5.0,1083715200
260594,1270,5.0,1209081600
224838,1270,3.0,1179273600
331377,1270,5.0,984268800
175822,1270,5.0,1347321600
386607,1270,5.0,977529600
377242,1270,5.0,1150070400
58609,1270,3.0,1335398400
443405,1270,5.0,1017446400
259601,1270,5.0,983404800
432913,1270,5.0,1041811200
145363,1271,5.0,1345161600
357743,1271,5.0,993427200
10133,1271,5.0,1325980800
76666,1271,5.0,1025827200
289789,1273,5.0,1139097600
315888,1274,5.0,1181779200
65410,1274,4.0,1095206400
173205,1274,5.0,1393459200
189742,1274,4.0,965088000
333172,1274,5.0,1109203200
86029,1274,4.0,955756800
200399,1274,4.0,1207785600
442150,1274,4.0,1108080000
386607,1274,3.0,953856000
359562,1274,3.0,1395619200
368371,1275,5.0,1170892800
229218,1275,5.0,1022371200
212755,1275,5.0,1358985600
385377,1275,5.0,1126224000
424164,1275,4.0,1223424000
189742,1276,4.0,1034985600
332001,1276,5.0,1357257600
140206,1276,5.0,1069459200
476031,1277,4.0,941673600
214912,1277,5.0,1066694400
205975,1277,3.0,1070668800
380415,1277,4.0,1198540800
58834,1277,3.0,979862400
210108,1277,5.0,1068854400
202772,1277,4.0,1093478400
231419,1277,5.0,1374710400
140206,1277,5.0,1333670400
359112,1278,5.0,1334102400
354364,1278,4.0,1187308800
315888,1280,5.0,1232755200
242680,1280,5.0,1266710400
357743,1280,5.0,993686400
442281,1280,4.0,1082419200
368371,1280,5.0,1158105600
190223,1280,2.0,1061164800
229218,1280,5.0,1022371200
436826,1280,4.0,1196467200
50424,1280,4.0,1250640000
240615,1280,5.0,1325980800
189742,1280,4.0,997488000
382292,1280,3.0,1232755200
290459,1280,5.0,953510400
407279,1280,4.0,994982400
12499,1280,4.0,1037923200
67528,1280,5.0,1165017600
115003,1280,5.0,1062460800
424164,1280,3.0,1223337600
116248,1280,4.0,971395200
325444,1280,5.0,1104883200
248645,1280,5.0,1287532800
445793,1280,5.0,1085184000
369580,1280,5.0,1011916800
303903,1281,5.0,1152835200
357743,1281,4.0,990576000
195599,1281,4.0,1140307200
31892,1281,3.0,990489600
442798,1281,5.0,1350000000
302394,1281,4.0,1107561600
425389,1281,5.0,1161648000
17680,1281,4.0,1392422400
232206,1281,5.0,1063670400
222285,1281,5.0,1189728000
97124,1281,5.0,1023580800
314214,1281,4.0,1130889600
104116,1281,5.0,1179964800
315888,1282,5.0,1304985600
144816,1282,5.0,1081900800
276586,1282,5.0,1166572800
243766,1282,5.0,960681600
79324,1282,5.0,1116201600
386607,1282,4.0,1321488000
145630,1282,4.0,1114214400
240096,1282,5.0,1361059200
139460,1282,5.0,1172361600
315888,1283,5.0,1303516800
276973,1283,5.0,950659200
174544,1283,4.0,1355356800
194461,1283,5.0,1035158400
72879,1283,5.0,1143504000
273137,1283,5.0,1364342400
369320,1284,5.0,1383609600
443812,1284,5.0,1348012800
428697,1284,5.0,966902400
442424,1284,5.0,1315440000
145363,1284,5.0,1197072000
355912,1284,5.0,1143331200
465756,1284,5.0,1331683200
286036,1284,5.0,966643200
389783,1284,5.0,1258934400
229805,1284,2.0,1274745600
473929,1284,4.0,965347200
73912,1284,5.0,1373328000
288896,1284,5.0,1309564800
94161,1284,5.0,1239494400
105219,1284,5.0,1290384000
289689,1284,5.0,973900800
10133,1284,5.0,1323734400
168232,1284,5.0,959731200
38081,1284,5.0,1142294400
423326,1284,5.0,991612800
99457,1284,5.0,1040083200
8483,1284,2.0,1245715200
222285,1284,5.0,1188777600
17924,1284,5.0,964828800
234686,1284,4.0,1205971200
24084,1284,5.0,1186790400
58179,1284,5.0,1234569600
116248,1284,5.0,972604800
325444,1284,5.0,1265500800
198266,1284,5.0,1154822400
428697,1285,5.0,971222400
442424,1285,5.0,1315353600
365647,1285,5.0,1302652800
66589,1285,5.0,1066176000
465756,1285,5.0,1347926400
106206,1285,5.0,1385337600
400745,1285,5.0,1179446400
97148,1285,5.0,1058140800
189742,1285,5.0,952387200
10133,1285,5.0,1355184000
423326,1285,5.0,991612800
164316,1285,5.0,1138752000
66088,1285,5.0,1402358400
371022,1285,5.0,1148688000
97124,1285,5.0,1049241600
24084,1285,5.0,1186790400
325444,1285,5.0,1107216000
312333,1285,4.0,1052870400
445793,1285,4.0,959817600
397507,1286,5.0,1398988800
8843,1286,5.0,1233792000
315888,1286,5.0,1312761600
65410,1286,5.0,1079913600
354621,1286,5.0,1189209600
276973,1286,5.0,964915200
214912,1286,5.0,1066348800
148359,1286,5.0,1181433600
205975,1286,5.0,1070668800
402978,1286,5.0,1094428800
189742,1286,3.0,1001980800
473611,1286,3.0,1107475200
380415,1286,5.0,1198540800
137355,1286,5.0,1074211200
290459,1286,5.0,951868800
302394,1286,3.0,988070400
58834,1286,5.0,979862400
159352,1286,5.0,1338768000
210108,1286,5.0,1084924800
202772,1286,5.0,1093478400
199748,1286,3.0,1026259200
302424,1286,5.0,1144800000
140206,1286,5.0,1084752000
325444,1286,4.0,1237593600
85034,1286,5.0,1262131200
412866,1286,5.0,956793600
276973,1287,5.0,977011200
69182,1287,5.0,1390176000
214912,1287,5.0,1067299200
338504,1287,4.0,954460800
119787,1287,5.0,951609600
181350,1287,5.0,1034726400
327943,1287,3.0,1144368000
286505,1287,5.0,1155168000
361417,1287,4.0,1381276800
209423,1287,5.0,1026345600
118999,1287,5.0,1138752000
358014,1287,5.0,1160179200
452730,1287,5.0,1181001600
315888,1290,5.0,1308873600
113276,1290,5.0,1185062400
276586,1290,5.0,1352419200
389411,1290,5.0,1063065600
333172,1290,5.0,1109203200
289689,1290,4.0,961286400
439005,1290,5.0,1055635200
471565,1290,5.0,1190937600
366103,1290,4.0,1095292800
229218,1291,5.0,1022457600
240615,1291,5.0,1151193600
194391,1291,5.0,1203033600
302394,1291,2.0,1151452800
407279,1291,5.0,991785600
466332,1291,5.0,1025913600
388932,1293,5.0,1108857600
217610,1293,5.0,1198281600
403687,1293,5.0,1185062400
304490,1293,5.0,1150588800
174316,1293,3.0,1393286400
210108,1293,5.0,1102464000
59827,1293,5.0,1402358400
330498,1293,4.0,1345248000
194461,1293,5.0,1026086400
145200,1293,4.0,1373932800
97124,1293,4.0,992131200
165219,1293,4.0,1214956800
189892,1293,2.0,1348185600
6401,1293,4.0,1384214400
11861,1294,5.0,1127347200
150253,1295,4.0,1195689600
2162,1295,5.0,1121817600
477525,1295,5.0,1172620800
453369,1295,5.0,1382313600
249066,1295,5.0,1106006400
41192,1295,5.0,1049155200
128544,1295,5.0,1273795200
272465,1295,5.0,1365984000
169642,1295,4.0,1126483200
193982,1295,4.0,1092009600
349165,1295,4.0,1065744000
380415,1295,3.0,1201564800
67471,1295,4.0,1065484800
197118,1295,4.0,1148688000
188079,1295,5.0,1269734400
148237,1295,5.0,1122681600
382292,1295,4.0,1258502400
264826,1295,5.0,1109203200
407318,1295,5.0,964396800
370032,1295,5.0,1383350400
309079,1295,4.0,1074470400
328897,1295,5.0,1046563200
239185,1295,5.0,1377475200
376046,1295,4.0,1384387200
241759,1295,4.0,1211673600
330722,1295,4.0,1122940800
74212,1295,5.0,1246060800
421069,1295,5.0,1022716800
426835,1295,5.0,1011744000
65944,1295,4.0,1362700800
339812,1295,2.0,1126051200
165219,1295,5.0,1104105600
467006,1295,5.0,1318896000
231419,1295,5.0,1346803200
227557,1295,4.0,1028937600
246599,1295,5.0,1062633600
88896,1295,5.0,1391212800
41417,1295,5.0,1208217600
312333,1295,3.0,1315267200
334723,1295,4.0,1018828800
269105,1295,5.0,1203120000
352657,1295,5.0,1106870400
272772,1296,4.0,1193011200
421245,1296,4.0,1132963200
348875,1296,5.0,1356220800
386607,1296,4.0,949708800
434637,1296,4.0,1031702400
145363,1298,5.0,1179187200
76066,1298,3.0,984614400
407289,1298,5.0,1294358400
410002,1298,1.0,1171584000
97148,1298,5.0,1098489600
270805,1298,5.0,1069113600
214545,1298,5.0,941414400
99550,1298,5.0,1293408000
159352,1298,2.0,1357689600
332001,1298,5.0,1358467200
467324,1298,5.0,1113091200
64463,1298,5.0,1133740800
241759,1298,5.0,1163462400
312217,1298,5.0,1237248000
281981,1298,5.0,1027209600
231419,1298,5.0,1117324800
86868,1298,5.0,1326758400
353280,1298,5.0,996624000
354621,1300,5.0,1189209600
342767,1300,4.0,1119312000
205975,1300,4.0,1070755200
380415,1300,4.0,1178323200
302394,1300,2.0,988675200
210108,1300,5.0,1084060800
263958,1300,2.0,1139356800
140206,1300,5.0,1187395200
462363,1301,5.0,1180483200
342767,1301,4.0,1119312000
205975,1301,3.0,1070755200
380415,1301,5.0,1198281600
302394,1301,3.0,988070400
210108,1301,4.0,1084665600
210477,1301,5.0,957312000
349019,1301,4.0,1296604800
231517,1301,4.0,1012435200
3632,1302,5.0,1055980800
369320,1302,5.0,1374451200
397507,1302,5.0,1398470400
428697,1302,5.0,966643200
442424,1302,5.0,1314057600
145363,1302,5.0,1162252800
177374,1302,3.0,966124800
466501,1302,5.0,1164326400
242155,1302,5.0,1143072000
696,1302,5.0,993772800
172764,1302,5.0,1181001600
256489,1302,5.0,1089849600
276586,1302,4.0,1394841600
55199,1302,5.0,1296691200
150253,1302,2.0,1145318400
89760,1302,5.0,1375488000
152115,1302,5.0,1211760000
137355,1302,5.0,1072828800
10133,1302,5.0,1322265600
436630,1302,5.0,1151366400
361417,1302,4.0,1354579200
264218,1302,5.0,952473600
241514,1302,5.0,1266192000
12499,1302,4.0,1101081600
403196,1302,4.0,1170028800
374660,1302,5.0,1389052800
467324,1302,5.0,1117238400
141731,1302,5.0,1135987200
164316,1302,5.0,1022544000
466698,1302,5.0,1068076800
161134,1302,5.0,1158796800
157377,1302,5.0,1381104000
146892,1302,4.0,1015113600
6007,1302,5.0,1245024000
443821,1302,5.0,1245369600
329568,1302,5.0,1179273600
403508,1302,5.0,1237075200
204535,1302,5.0,1163203200
398288,1302,5.0,1093737600
311493,1302,5.0,1008547200
58179,1302,4.0,1122249600
86868,1302,5.0,1373328000
332275,1302,5.0,1113523200
445793,1302,5.0,1313971200
3632,1303,5.0,1058572800
428697,1303,5.0,966643200
442424,1303,5.0,1314144000
58111,1303,5.0,1236124800
98516,1303,5.0,1185840000
172764,1303,5.0,1181001600
73912,1303,5.0,1172880000
89760,1303,5.0,1402358400
374251,1303,4.0,1171324800
212755,1303,5.0,1355616000
10133,1303,5.0,1323388800
436630,1303,5.0,1186099200
6223,1303,5.0,1000944000
403196,1303,5.0,1170028800
141731,1303,5.0,1359763200
164316,1303,5.0,1114041600
466698,1303,5.0,1145318400
161134,1303,5.0,1158710400
56686,1303,2.0,1152835200
146892,1303,4.0,1015113600
403508,1303,4.0,1237075200
204535,1303,4.0,1163376000
434056,1303,5.0,1176508800
288905,1303,5.0,1299024000
411257,1303,5.0,1133827200
58179,1303,5.0,1122336000
267917,1303,5.0,1114300800
122819,1303,4.0,1219104000
332275,1303,4.0,1114128000
164679,1303,4.0,1068595200
3632,1304,5.0,987638400
428697,1304,5.0,966643200
442424,1304,5.0,1314144000
466501,1304,5.0,1164153600
172764,1304,5.0,1181520000
52279,1304,5.0,1145577600
290214,1304,5.0,1368144000
89760,1304,5.0,1396656000
10133,1304,5.0,1323302400
436630,1304,5.0,1173484800
403196,1304,5.0,1170028800
164316,1304,5.0,1034985600
237354,1304,5.0,1151020800
466698,1304,5.0,1067990400
161134,1304,5.0,1360713600
414288,1304,5.0,1184112000
3660,1304,5.0,1096588800
146892,1304,5.0,1015113600
286476,1304,4.0,1300838400
204535,1304,3.0,1163376000
23474,1304,5.0,1081814400
397651,1304,5.0,1325376000
434056,1304,5.0,1170460800
267917,1304,5.0,1220400000
332275,1304,5.0,1114214400
3632,1305,4.0,1076889600
428697,1305,5.0,966816000
442424,1305,5.0,1166054400
145363,1305,5.0,1233964800
172764,1305,5.0,1181174400
337169,1305,5.0,1296518400
73912,1305,5.0,1166572800
89760,1305,5.0,1402444800
212755,1305,5.0,1355616000
10133,1305,5.0,1323993600
436630,1305,5.0,1154131200
403196,1305,4.0,1170028800
141731,1305,5.0,1154044800
164316,1305,5.0,1052697600
466698,1305,5.0,1177027200
3660,1305,5.0,1290816000
146892,1305,2.0,1015113600
58609,1305,4.0,976665600
403508,1305,5.0,1237075200
204535,1305,4.0,1163376000
288905,1305,5.0,1300233600
240160,1305,5.0,981244800
267917,1305,5.0,1220400000
312333,1305,3.0,1172275200
332275,1305,4.0,1114387200
270516,1306,5.0,1162425600
65410,1306,5.0,1166313600
109187,1306,5.0,988675200
370995,1306,5.0,1061942400
303125,1306,4.0,973123200
145363,1306,5.0,1219017600
51475,1306,5.0,982195200
276973,1306,5.0,959817600
35896,1306,5.0,956707200
253894,1306,5.0,1020816000
14029,1306,5.0,1373500800
10763,1306,4.0,1369180800
48042,1306,5.0,1136851200
84769,1306,5.0,1381104000
442281,1306,4.0,1366934400
294243,1306,5.0,1024012800
122655,1306,5.0,1060992000
17832,1306,5.0,1249257600
342767,1306,5.0,1093392000
373935,1306,5.0,956793600
20925,1306,5.0,1023408000
150253,1306,1.0,1147132800
471274,1306,5.0,1229299200
242855,1306,1.0,973641600
189742,1306,4.0,986428800
67471,1306,4.0,1066780800
152115,1306,5.0,1196640000
58834,1306,5.0,985046400
356189,1306,5.0,1059436800
174316,1306,3.0,1368921600
17680,1306,5.0,1291680000
341973,1306,5.0,1377561600
164316,1306,5.0,1137888000
66088,1306,5.0,1382572800
222285,1306,5.0,1187049600
307295,1306,5.0,1373328000
210477,1306,4.0,960336000
47125,1306,5.0,1103328000
58609,1306,5.0,978912000
231419,1306,5.0,1115942400
17358,1306,5.0,1367798400
353316,1306,5.0,1055808000
190309,1306,4.0,1344729600
86868,1306,5.0,1194566400
232911,1306,5.0,1309046400
379063,1306,5.0,1114560000
320331,1306,5.0,1363046400
219116,1306,4.0,1375488000
352657,1306,5.0,1107129600
428697,1307,5.0,967248000
177374,1307,4.0,1010188800
240987,1307,4.0,1386979200
150253,1307,4.0,1195689600
97148,1307,5.0,984268800
473611,1307,4.0,1115078400
10133,1307,5.0,1325635200
86029,1307,5.0,977529600
150887,1307,5.0,1364688000
442150,1307,4.0,1115337600
267917,1307,5.0,1124755200
82598,1307,4.0,962841600
315888,1308,5.0,1257638400
65410,1308,5.0,1107388800
370995,1308,4.0,1066694400
303125,1308,3.0,973468800
476031,1308,4.0,942796800
51475,1308,4.0,978048000
229659,1308,4.0,1233964800
353963,1308,4.0,1304035200
177374,1308,4.0,1027814400
45747,1308,4.0,1127952000
237619,1308,3.0,1186704000
342767,1308,3.0,1088121600
173205,1308,4.0,1109980800
169642,1308,5.0,1131926400
73912,1308,3.0,1175385600
137355,1308,5.0,1073952000
58834,1308,5.0,984441600
356189,1308,4.0,1374364800
252859,1308,4.0,1161475200
164316,1308,5.0,1138320000
330498,1308,3.0,1313798400
442150,1308,4.0,1122681600
19378,1308,4.0,1040601600
47125,1308,3.0,1103500800
58609,1308,5.0,978912000
410182,1308,5.0,1332547200
199748,1308,5.0,1033689600
424164,1308,3.0,1170806400
86868,1308,5.0,1194566400
325444,1308,3.0,1387843200
445793,1308,4.0,958867200
164679,1308,2.0,961027200
109187,1309,4.0,986947200
428697,1309,5.0,1027382400
276973,1309,5.0,1107561600
177374,1309,3.0,957830400
69182,1309,5.0,1308441600
442150,1309,5.0,1094428800
157377,1309,5.0,1321315200
136528,1309,4.0,1373414400
267917,1309,5.0,1125532800
315888,1310,4.0,1250899200
357743,1310,4.0,996192000
466501,1310,3.0,1161820800
205975,1310,2.0,1045699200
402978,1310,2.0,1122076800
32140,1310,5.0,1095120000
374660,1310,5.0,1377648000
168808,1310,5.0,1112227200
123886,1310,4.0,1270166400
136528,1310,5.0,1294358400
347521,1310,5.0,1174003200
351038,1310,5.0,1161734400
445793,1310,4.0,926380800
315888,1311,5.0,1263772800
466364,1311,4.0,1386115200
439005,1311,5.0,1301788800
328234,1311,5.0,1327968000
354142,1312,4.0,1106438400
357743,1312,3.0,996192000
150200,1312,5.0,1370822400
169642,1312,4.0,1319760000
91763,1312,4.0,1155081600
374660,1312,5.0,1365897600
8483,1312,5.0,1308182400
136528,1312,4.0,1294444800
445793,1312,4.0,1315440000
315888,1313,5.0,1113436800
145363,1313,4.0,1325635200
410002,1313,4.0,1303689600
315877,1313,5.0,1181952000
415489,1313,5.0,1346544000
150253,1313,4.0,1195689600
289689,1313,5.0,894931200
439709,1313,4.0,1121904000
377242,1313,5.0,1205798400
167107,1313,4.0,1177200000
369320,1314,5.0,1384041600
315888,1314,5.0,1265932800
428697,1314,5.0,967852800
477263,1314,5.0,1043625600
460302,1314,5.0,1226102400
95833,1314,5.0,1080518400
315877,1314,5.0,1137283200
155292,1314,5.0,1390867200
90568,1314,5.0,1114387200
229218,1314,5.0,1082332800
256489,1314,4.0,1089072000
373935,1314,5.0,944784000
211844,1314,5.0,1165017600
415489,1314,5.0,1340582400
150253,1314,5.0,1151452800
189742,1314,4.0,1069804800
329988,1314,4.0,1035676800
382292,1314,3.0,1272585600
289689,1314,5.0,899769600
10133,1314,5.0,1325376000
322399,1314,4.0,1358035200
145790,1314,5.0,1045180800
326279,1314,5.0,1293408000
205045,1314,5.0,1161734400
453058,1314,5.0,1195171200
209423,1314,5.0,1026518400
99457,1314,5.0,1001894400
439709,1314,5.0,1127606400
459348,1314,5.0,1119225600
146892,1314,4.0,1209168000
234686,1314,5.0,1239062400
312217,1314,5.0,1235692800
286476,1314,4.0,1279497600
429806,1314,5.0,945043200
397651,1314,4.0,1284681600
288652,1314,5.0,1097625600
167107,1314,5.0,1164585600
293887,1314,5.0,1358812800
267917,1314,5.0,1340150400
367443,1314,5.0,1315526400
325444,1314,5.0,1197417600
65410,1315,5.0,1166313600
258685,1315,3.0,1140912000
353963,1315,5.0,1304035200
237619,1315,5.0,1186617600
342767,1315,4.0,1099094400
173205,1315,5.0,998006400
169642,1315,4.0,1133136000
97148,1315,5.0,985219200
189742,1315,5.0,922233600
327943,1315,4.0,989539200
10133,1315,5.0,1325376000
410222,1315,5.0,1350691200
403196,1315,5.0,1171756800
451510,1315,5.0,1043884800
47125,1315,3.0,1103414400
58609,1315,5.0,978912000
16269,1315,4.0,1392163200
86868,1315,5.0,1194393600
325444,1315,4.0,1384128000
195603,1316,5.0,1365292800
296189,1316,5.0,1098921600
10133,1316,5.0,1371340800
361417,1316,4.0,1358121600
209423,1316,5.0,970358400
428697,1317,5.0,963100800
177374,1317,5.0,957830400
309644,1317,5.0,1135814400
389783,1317,5.0,1260489600
150253,1317,3.0,1195689600
277848,1317,5.0,1174608000
288029,1317,5.0,1231113600
73912,1317,5.0,1352851200
10133,1317,5.0,1325376000
414288,1317,5.0,1138924800
442150,1317,5.0,1097452800
19378,1317,5.0,1203292800
58609,1317,5.0,976060800
152378,1317,5.0,1114387200
424192,1317,5.0,954460800
267917,1317,5.0,1112918400
65410,1318,5.0,1166313600
303125,1318,4.0,972604800
145363,1318,3.0,1179878400
353963,1318,5.0,1304035200
237619,1318,4.0,1186704000
342767,1318,4.0,1099094400
173205,1318,5.0,996624000
150253,1318,1.0,1165190400
169642,1318,5.0,1132272000
97148,1318,4.0,986256000
137484,1318,5.0,1354233600
189742,1318,4.0,932428800
137355,1318,5.0,1240185600
10133,1318,5.0,1325548800
410222,1318,4.0,1350691200
241514,1318,5.0,1368748800
93607,1318,5.0,1203811200
161134,1318,5.0,1129161600
47125,1318,5.0,1103414400
6007,1318,4.0,1232236800
58609,1318,5.0,978912000
86868,1318,5.0,1194393600
164679,1318,4.0,1092700800
428697,1319,5.0,983923200
177374,1319,4.0,957830400
309644,1319,5.0,1135814400
150253,1319,2.0,1195689600
277848,1319,4.0,1174521600
442798,1319,5.0,1350259200
10133,1319,5.0,1324252800
442150,1319,3.0,1118880000
231419,1319,5.0,1332288000
384159,1319,5.0,1160784000
267917,1319,5.0,1112918400
65410,1320,5.0,1166313600
145363,1320,3.0,1296432000
327203,1320,4.0,1358208000
237619,1320,4.0,1186617600
229184,1320,5.0,1378166400
